date,symbol,decision,reason
2022-03-10,TATASTEEL,REDUCE,exposure_floor
2022-03-10,TECHM,EXIT,exposure_floor
2022-03-10,WIPRO,EXIT,exposure_floor
2022-03-11,APOLLOHOSP,EXIT,exposure_floor
2022-03-11,ASIANPAINT,EXIT,exposure_floor
2022-03-11,AXISBANK,EXIT,exposure_floor
2022-03-11,BAJAJFINSV,EXIT,exposure_floor
2022-03-11,EICHERMOT,EXIT,exposure_floor
2022-03-11,GRASIM,EXIT,exposure_floor
2022-03-11,HCLTECH,EXIT,exposure_floor
2022-03-11,HDFCBANK,EXIT,exposure_floor
2022-03-11,HDFCLIFE,EXIT,exposure_floor
2022-03-11,ICICIBANK,EXIT,exposure_floor
2022-03-11,INDIGO,EXIT,exposure_floor
2022-03-11,JSWSTEEL,EXIT,exposure_floor
2022-03-11,KOTAKBANK,EXIT,exposure_floor
2022-03-11,LT,EXIT,exposure_floor
2022-03-11,MARUTI,EXIT,exposure_floor
2022-03-11,MAXHEALTH,EXIT,exposure_floor
2022-03-11,SBILIFE,EXIT,exposure_floor
2022-03-11,SBIN,EXIT,exposure_floor
2022-03-11,TATASTEEL,REDUCE,exposure_floor
2022-03-11,TECHM,EXIT,exposure_floor
2022-03-11,WIPRO,EXIT,exposure_floor
2022-03-14,APOLLOHOSP,REDUCE,exposure_floor
2022-03-14,ASIANPAINT,EXIT,exposure_floor
2022-03-14,AXISBANK,EXIT,exposure_floor
2022-03-14,BAJAJFINSV,EXIT,exposure_floor
2022-03-14,EICHERMOT,EXIT,exposure_floor
2022-03-14,GRASIM,EXIT,exposure_floor
2022-03-14,HCLTECH,EXIT,exposure_floor
2022-03-14,HDFCBANK,EXIT,exposure_floor
2022-03-14,HDFCLIFE,EXIT,exposure_floor
2022-03-14,INDIGO,EXIT,exposure_floor
2022-03-14,JSWSTEEL,EXIT,exposure_floor
2022-03-14,KOTAKBANK,EXIT,exposure_floor
2022-03-14,LT,EXIT,exposure_floor
2022-03-14,MARUTI,EXIT,exposure_floor
2022-03-14,MAXHEALTH,EXIT,exposure_floor
2022-03-14,SBILIFE,EXIT,exposure_floor
2022-03-14,SBIN,EXIT,exposure_floor
2022-03-14,TATASTEEL,REDUCE,exposure_floor
2022-03-14,TECHM,EXIT,exposure_floor
2022-03-14,WIPRO,EXIT,exposure_floor
2022-03-15,APOLLOHOSP,EXIT,exposure_floor
2022-03-15,ASIANPAINT,EXIT,exposure_floor
2022-03-15,AXISBANK,EXIT,exposure_floor
2022-03-15,BAJAJFINSV,EXIT,exposure_floor
2022-03-15,EICHERMOT,EXIT,exposure_floor
2022-03-15,GRASIM,EXIT,exposure_floor
2022-03-15,HCLTECH,EXIT,exposure_floor
2022-03-15,HDFCBANK,EXIT,exposure_floor
2022-03-15,HDFCLIFE,EXIT,exposure_floor
2022-03-15,INDIGO,EXIT,exposure_floor
2022-03-15,JSWSTEEL,EXIT,exposure_floor
2022-03-15,KOTAKBANK,EXIT,exposure_floor
2022-03-15,LT,EXIT,exposure_floor
2022-03-15,MARUTI,EXIT,exposure_floor
2022-03-15,MAXHEALTH,EXIT,exposure_floor
2022-03-15,SBILIFE,EXIT,exposure_floor
2022-03-15,SBIN,EXIT,exposure_floor
2022-03-15,TATASTEEL,EXIT,exposure_floor
2022-03-15,TECHM,EXIT,exposure_floor
2022-03-15,WIPRO,EXIT,exposure_floor
2022-03-16,APOLLOHOSP,REDUCE,exposure_floor
2022-03-16,ASIANPAINT,EXIT,exposure_floor
2022-03-16,AXISBANK,EXIT,exposure_floor
2022-03-16,BAJAJFINSV,EXIT,exposure_floor
2022-03-16,EICHERMOT,EXIT,exposure_floor
2022-03-16,GRASIM,EXIT,exposure_floor
2022-03-16,HCLTECH,EXIT,exposure_floor
2022-03-16,HDFCBANK,EXIT,exposure_floor
2022-03-16,HDFCLIFE,EXIT,exposure_floor
2022-03-16,INDIGO,EXIT,exposure_floor
2022-03-16,JSWSTEEL,EXIT,exposure_floor
2022-03-16,KOTAKBANK,EXIT,exposure_floor
2022-03-16,LT,EXIT,exposure_floor
2022-03-16,MARUTI,EXIT,exposure_floor
2022-03-16,MAXHEALTH,EXIT,exposure_floor
2022-03-16,SBILIFE,EXIT,exposure_floor
2022-03-16,SBIN,EXIT,exposure_floor
2022-03-16,TATASTEEL,REDUCE,exposure_floor
2022-03-16,TECHM,EXIT,exposure_floor
2022-03-16,WIPRO,EXIT,exposure_floor
2022-03-17,APOLLOHOSP,EXIT,exposure_floor
2022-03-17,ASIANPAINT,EXIT,exposure_floor
2022-03-17,AXISBANK,EXIT,exposure_floor
2022-03-17,BAJAJFINSV,EXIT,exposure_floor
2022-03-17,EICHERMOT,EXIT,exposure_floor
2022-03-17,GRASIM,EXIT,exposure_floor
2022-03-17,HDFCBANK,EXIT,exposure_floor
2022-03-17,HDFCLIFE,EXIT,exposure_floor
2022-03-17,INDIGO,EXIT,exposure_floor
2022-03-17,JSWSTEEL,REDUCE,exposure_floor
2022-03-17,KOTAKBANK,EXIT,exposure_floor
2022-03-17,LT,EXIT,exposure_floor
2022-03-17,MARUTI,EXIT,exposure_floor
2022-03-17,MAXHEALTH,EXIT,exposure_floor
2022-03-17,SBILIFE,EXIT,exposure_floor
2022-03-17,SBIN,EXIT,exposure_floor
2022-03-17,TATASTEEL,REDUCE,exposure_floor
2022-03-17,WIPRO,EXIT,exposure_floor
2022-03-21,ADANIPORTS,EXIT,exposure_floor
2022-03-21,APOLLOHOSP,REDUCE,exposure_floor
2022-03-21,ASIANPAINT,EXIT,exposure_floor
2022-03-21,AXISBANK,EXIT,exposure_floor
2022-03-21,BAJAJFINSV,EXIT,exposure_floor
2022-03-21,EICHERMOT,EXIT,exposure_floor
2022-03-21,GRASIM,EXIT,exposure_floor
2022-03-21,HDFCBANK,EXIT,exposure_floor
2022-03-21,HDFCLIFE,EXIT,exposure_floor
2022-03-21,INDIGO,EXIT,exposure_floor
2022-03-21,JSWSTEEL,REDUCE,exposure_floor
2022-03-21,KOTAKBANK,EXIT,exposure_floor
2022-03-21,LT,EXIT,exposure_floor
2022-03-21,MARUTI,EXIT,exposure_floor
2022-03-21,MAXHEALTH,EXIT,exposure_floor
2022-03-21,SBILIFE,EXIT,exposure_floor
2022-03-21,SBIN,EXIT,exposure_floor
2022-03-21,TATACONSUM,EXIT,exposure_floor
2022-03-21,TATASTEEL,REDUCE,exposure_floor
2022-03-21,WIPRO,EXIT,exposure_floor
2022-03-22,APOLLOHOSP,EXIT,exposure_floor
2022-03-22,ASIANPAINT,EXIT,exposure_floor
2022-03-22,AXISBANK,EXIT,exposure_floor
2022-03-22,BAJAJFINSV,EXIT,exposure_floor
2022-03-22,EICHERMOT,EXIT,exposure_floor
2022-03-22,GRASIM,EXIT,exposure_floor
2022-03-22,HDFCBANK,EXIT,exposure_floor
2022-03-22,HDFCLIFE,EXIT,exposure_floor
2022-03-22,INDIGO,EXIT,exposure_floor
2022-03-22,JSWSTEEL,REDUCE,exposure_floor
2022-03-22,KOTAKBANK,EXIT,exposure_floor
2022-03-22,LT,EXIT,exposure_floor
2022-03-22,MARUTI,EXIT,exposure_floor
2022-03-22,MAXHEALTH,EXIT,exposure_floor
2022-03-22,SBILIFE,EXIT,exposure_floor
2022-03-22,SBIN,EXIT,exposure_floor
2022-03-22,TATACONSUM,EXIT,exposure_floor
2022-03-22,TATASTEEL,REDUCE,exposure_floor
2022-03-22,WIPRO,EXIT,exposure_floor
2022-03-23,ADANIPORTS,EXIT,exposure_floor
2022-03-23,APOLLOHOSP,EXIT,exposure_floor
2022-03-23,ASIANPAINT,EXIT,exposure_floor
2022-03-23,AXISBANK,EXIT,exposure_floor
2022-03-23,BAJAJFINSV,EXIT,exposure_floor
2022-03-23,EICHERMOT,EXIT,exposure_floor
2022-03-23,GRASIM,EXIT,exposure_floor
2022-03-23,HDFCBANK,EXIT,exposure_floor
2022-03-23,HDFCLIFE,EXIT,exposure_floor
2022-03-23,INDIGO,EXIT,exposure_floor
2022-03-23,JSWSTEEL,REDUCE,exposure_floor
2022-03-23,KOTAKBANK,EXIT,exposure_floor
2022-03-23,LT,EXIT,exposure_floor
2022-03-23,MARUTI,EXIT,exposure_floor
2022-03-23,MAXHEALTH,EXIT,exposure_floor
2022-03-23,SBILIFE,EXIT,exposure_floor
2022-03-23,SBIN,EXIT,exposure_floor
2022-03-23,TATACONSUM,EXIT,exposure_floor
2022-03-23,TATASTEEL,REDUCE,exposure_floor
2022-03-23,WIPRO,EXIT,exposure_floor
2022-03-24,APOLLOHOSP,EXIT,exposure_floor
2022-03-24,ASIANPAINT,EXIT,exposure_floor
2022-03-24,AXISBANK,EXIT,exposure_floor
2022-03-24,BAJAJFINSV,EXIT,exposure_floor
2022-03-24,EICHERMOT,EXIT,exposure_floor
2022-03-24,GRASIM,EXIT,exposure_floor
2022-03-24,HDFCBANK,EXIT,exposure_floor
2022-03-24,HDFCLIFE,EXIT,exposure_floor
2022-03-24,INDIGO,EXIT,exposure_floor
2022-03-24,JSWSTEEL,REDUCE,exposure_floor
2022-03-24,KOTAKBANK,EXIT,exposure_floor
2022-03-24,LT,EXIT,exposure_floor
2022-03-24,MARUTI,EXIT,exposure_floor
2022-03-24,MAXHEALTH,EXIT,exposure_floor
2022-03-24,SBILIFE,EXIT,exposure_floor
2022-03-24,SBIN,EXIT,exposure_floor
2022-03-24,TATASTEEL,REDUCE,exposure_floor
2022-03-24,WIPRO,EXIT,exposure_floor
2022-03-25,APOLLOHOSP,EXIT,exposure_floor
2022-03-25,ASIANPAINT,EXIT,exposure_floor
2022-03-25,AXISBANK,EXIT,exposure_floor
2022-03-25,BAJAJFINSV,EXIT,exposure_floor
2022-03-25,EICHERMOT,EXIT,exposure_floor
2022-03-25,GRASIM,EXIT,exposure_floor
2022-03-25,HDFCBANK,EXIT,exposure_floor
2022-03-25,HDFCLIFE,EXIT,exposure_floor
2022-03-25,INDIGO,EXIT,exposure_floor
2022-03-25,JSWSTEEL,REDUCE,exposure_floor
2022-03-25,KOTAKBANK,EXIT,exposure_floor
2022-03-25,LT,EXIT,exposure_floor
2022-03-25,MARUTI,EXIT,exposure_floor
2022-03-25,MAXHEALTH,EXIT,exposure_floor
2022-03-25,SBILIFE,EXIT,exposure_floor
2022-03-25,SBIN,EXIT,exposure_floor
2022-03-25,TATASTEEL,REDUCE,exposure_floor
2022-03-25,WIPRO,EXIT,exposure_floor
2022-03-28,ADANIPORTS,EXIT,exposure_floor
2022-03-28,APOLLOHOSP,EXIT,exposure_floor
2022-03-28,ASIANPAINT,EXIT,exposure_floor
2022-03-28,AXISBANK,EXIT,exposure_floor
2022-03-28,BAJAJFINSV,EXIT,exposure_floor
2022-03-28,GRASIM,EXIT,exposure_floor
2022-03-28,HDFCBANK,EXIT,exposure_floor
2022-03-28,HDFCLIFE,EXIT,exposure_floor
2022-03-28,INDIGO,EXIT,exposure_floor
2022-03-28,JSWSTEEL,REDUCE,exposure_floor
2022-03-28,KOTAKBANK,EXIT,exposure_floor
2022-03-28,LT,EXIT,exposure_floor
2022-03-28,MARUTI,EXIT,exposure_floor
2022-03-28,MAXHEALTH,EXIT,exposure_floor
2022-03-28,SBILIFE,EXIT,exposure_floor
2022-03-28,SBIN,EXIT,exposure_floor
2022-03-28,TATASTEEL,REDUCE,exposure_floor
2022-03-28,WIPRO,EXIT,exposure_floor
2022-03-29,APOLLOHOSP,EXIT,exposure_floor
2022-03-29,ASIANPAINT,EXIT,exposure_floor
2022-03-29,AXISBANK,EXIT,exposure_floor
2022-03-29,BAJAJFINSV,EXIT,exposure_floor
2022-03-29,GRASIM,EXIT,exposure_floor
2022-03-29,HDFCBANK,EXIT,exposure_floor
2022-03-29,HDFCLIFE,EXIT,exposure_floor
2022-03-29,INDIGO,EXIT,exposure_floor
2022-03-29,JSWSTEEL,REDUCE,exposure_floor
2022-03-29,KOTAKBANK,EXIT,exposure_floor
2022-03-29,LT,EXIT,exposure_floor
2022-03-29,MARUTI,EXIT,exposure_floor
2022-03-29,MAXHEALTH,EXIT,exposure_floor
2022-03-29,SBILIFE,EXIT,exposure_floor
2022-03-29,SBIN,EXIT,exposure_floor
2022-03-29,TATASTEEL,REDUCE,exposure_floor
2022-03-29,WIPRO,EXIT,exposure_floor
2022-03-30,APOLLOHOSP,EXIT,exposure_floor
2022-03-30,ASIANPAINT,EXIT,exposure_floor
2022-03-30,AXISBANK,REDUCE,exposure_floor
2022-03-30,BAJAJFINSV,EXIT,exposure_floor
2022-03-30,GRASIM,EXIT,exposure_floor
2022-03-30,HDFCBANK,EXIT,exposure_floor
2022-03-30,HDFCLIFE,EXIT,exposure_floor
2022-03-30,INDIGO,EXIT,exposure_floor
2022-03-30,JSWSTEEL,REDUCE,exposure_floor
2022-03-30,KOTAKBANK,EXIT,exposure_floor
2022-03-30,LT,EXIT,exposure_floor
2022-03-30,MARUTI,EXIT,exposure_floor
2022-03-30,MAXHEALTH,EXIT,exposure_floor
2022-03-30,SBILIFE,EXIT,exposure_floor
2022-03-30,SBIN,EXIT,exposure_floor
2022-03-30,TATASTEEL,REDUCE,exposure_floor
2022-03-30,WIPRO,EXIT,exposure_floor
2022-03-31,APOLLOHOSP,EXIT,exposure_floor
2022-03-31,ASIANPAINT,EXIT,exposure_floor
2022-03-31,BAJAJFINSV,EXIT,exposure_floor
2022-03-31,GRASIM,EXIT,exposure_floor
2022-03-31,HDFCBANK,EXIT,exposure_floor
2022-03-31,HDFCLIFE,EXIT,exposure_floor
2022-03-31,INDIGO,EXIT,exposure_floor
2022-03-31,JSWSTEEL,REDUCE,exposure_floor
2022-03-31,KOTAKBANK,EXIT,exposure_floor
2022-03-31,LT,EXIT,exposure_floor
2022-03-31,MARUTI,EXIT,exposure_floor
2022-03-31,MAXHEALTH,EXIT,exposure_floor
2022-03-31,SBILIFE,EXIT,exposure_floor
2022-03-31,SBIN,EXIT,exposure_floor
2022-03-31,TATASTEEL,REDUCE,exposure_floor
2022-03-31,WIPRO,EXIT,exposure_floor
2022-04-01,APOLLOHOSP,EXIT,exposure_floor
2022-04-01,ASIANPAINT,EXIT,exposure_floor
2022-04-01,BAJAJFINSV,EXIT,exposure_floor
2022-04-01,GRASIM,EXIT,exposure_floor
2022-04-01,HDFCBANK,EXIT,exposure_floor
2022-04-01,INDIGO,EXIT,exposure_floor
2022-04-01,JSWSTEEL,REDUCE,exposure_floor
2022-04-01,KOTAKBANK,EXIT,exposure_floor
2022-04-01,LT,EXIT,exposure_floor
2022-04-01,MARUTI,EXIT,exposure_floor
2022-04-01,MAXHEALTH,EXIT,exposure_floor
2022-04-01,SBILIFE,EXIT,exposure_floor
2022-04-01,SBIN,REDUCE,exposure_floor
2022-04-01,TATASTEEL,REDUCE,exposure_floor
2022-04-01,WIPRO,EXIT,exposure_floor
2022-04-04,APOLLOHOSP,EXIT,exposure_floor
2022-04-04,ASIANPAINT,EXIT,exposure_floor
2022-04-04,BAJAJFINSV,EXIT,exposure_floor
2022-04-04,GRASIM,EXIT,exposure_floor
2022-04-04,INDIGO,EXIT,exposure_floor
2022-04-04,JSWSTEEL,REDUCE,exposure_floor
2022-04-04,KOTAKBANK,EXIT,exposure_floor
2022-04-04,LT,EXIT,exposure_floor
2022-04-04,MARUTI,EXIT,exposure_floor
2022-04-04,MAXHEALTH,EXIT,exposure_floor
2022-04-04,SBILIFE,EXIT,exposure_floor
2022-04-04,SBIN,REDUCE,exposure_floor
2022-04-04,TATASTEEL,REDUCE,exposure_floor
2022-04-04,WIPRO,EXIT,exposure_floor
2022-04-05,APOLLOHOSP,EXIT,exposure_floor
2022-04-05,ASIANPAINT,EXIT,exposure_floor
2022-04-05,BAJAJFINSV,EXIT,exposure_floor
2022-04-05,GRASIM,EXIT,exposure_floor
2022-04-05,INDIGO,EXIT,exposure_floor
2022-04-05,JSWSTEEL,REDUCE,exposure_floor
2022-04-05,KOTAKBANK,EXIT,exposure_floor
2022-04-05,LT,EXIT,exposure_floor
2022-04-05,MARUTI,EXIT,exposure_floor
2022-04-05,MAXHEALTH,EXIT,exposure_floor
2022-04-05,SBILIFE,EXIT,exposure_floor
2022-04-05,SBIN,REDUCE,exposure_floor
2022-04-05,TATASTEEL,REDUCE,exposure_floor
2022-04-05,WIPRO,EXIT,exposure_floor
2022-04-06,APOLLOHOSP,EXIT,exposure_floor
2022-04-06,ASIANPAINT,EXIT,exposure_floor
2022-04-06,BAJAJFINSV,REDUCE,exposure_floor
2022-04-06,GRASIM,EXIT,exposure_floor
2022-04-06,INDIGO,EXIT,exposure_floor
2022-04-06,JSWSTEEL,REDUCE,exposure_floor
2022-04-06,KOTAKBANK,EXIT,exposure_floor
2022-04-06,LT,EXIT,exposure_floor
2022-04-06,MARUTI,EXIT,exposure_floor
2022-04-06,MAXHEALTH,EXIT,exposure_floor
2022-04-06,SBILIFE,EXIT,exposure_floor
2022-04-06,TATASTEEL,REDUCE,exposure_floor
2022-04-06,WIPRO,EXIT,exposure_floor
2022-04-07,APOLLOHOSP,EXIT,exposure_floor
2022-04-07,ASIANPAINT,EXIT,exposure_floor
2022-04-07,BAJAJFINSV,REDUCE,exposure_floor
2022-04-07,GRASIM,EXIT,exposure_floor
2022-04-07,INDIGO,EXIT,exposure_floor
2022-04-07,JSWSTEEL,REDUCE,exposure_floor
2022-04-07,KOTAKBANK,EXIT,exposure_floor
2022-04-07,LT,EXIT,exposure_floor
2022-04-07,MARUTI,EXIT,exposure_floor
2022-04-07,MAXHEALTH,EXIT,exposure_floor
2022-04-07,SBILIFE,EXIT,exposure_floor
2022-04-07,TATASTEEL,REDUCE,exposure_floor
2022-04-07,WIPRO,EXIT,exposure_floor
2022-04-08,APOLLOHOSP,EXIT,exposure_floor
2022-04-08,ASIANPAINT,EXIT,exposure_floor
2022-04-08,BAJAJFINSV,REDUCE,exposure_floor
2022-04-08,GRASIM,EXIT,exposure_floor
2022-04-08,INDIGO,EXIT,exposure_floor
2022-04-08,JSWSTEEL,REDUCE,exposure_floor
2022-04-08,KOTAKBANK,EXIT,exposure_floor
2022-04-08,LT,EXIT,exposure_floor
2022-04-08,MARUTI,EXIT,exposure_floor
2022-04-08,MAXHEALTH,EXIT,exposure_floor
2022-04-08,SBILIFE,EXIT,exposure_floor
2022-04-08,TATASTEEL,REDUCE,exposure_floor
2022-04-08,WIPRO,EXIT,exposure_floor
2022-04-11,APOLLOHOSP,REDUCE,exposure_floor
2022-04-11,ASIANPAINT,EXIT,exposure_floor
2022-04-11,BAJAJFINSV,REDUCE,exposure_floor
2022-04-11,GRASIM,REDUCE,exposure_floor
2022-04-11,HCLTECH,EXIT,exposure_floor
2022-04-11,INDIGO,REDUCE,exposure_floor
2022-04-11,JSWSTEEL,REDUCE,exposure_floor
2022-04-11,KOTAKBANK,EXIT,exposure_floor
2022-04-11,LT,EXIT,exposure_floor
2022-04-11,MARUTI,EXIT,exposure_floor
2022-04-11,MAXHEALTH,EXIT,exposure_floor
2022-04-11,SBILIFE,EXIT,exposure_floor
2022-04-11,TATASTEEL,REDUCE,exposure_floor
2022-04-11,WIPRO,EXIT,exposure_floor
2022-04-12,APOLLOHOSP,EXIT,exposure_floor
2022-04-12,ASIANPAINT,EXIT,exposure_floor
2022-04-12,BAJAJFINSV,REDUCE,exposure_floor
2022-04-12,HCLTECH,EXIT,exposure_floor
2022-04-12,INDIGO,EXIT,exposure_floor
2022-04-12,JSWSTEEL,REDUCE,exposure_floor
2022-04-12,KOTAKBANK,EXIT,exposure_floor
2022-04-12,LT,EXIT,exposure_floor
2022-04-12,MARUTI,EXIT,exposure_floor
2022-04-12,MAXHEALTH,EXIT,exposure_floor
2022-04-12,SBILIFE,EXIT,exposure_floor
2022-04-12,TATASTEEL,REDUCE,exposure_floor
2022-04-12,WIPRO,EXIT,exposure_floor
2022-04-13,APOLLOHOSP,REDUCE,exposure_floor
2022-04-13,ASIANPAINT,EXIT,exposure_floor
2022-04-13,BAJAJFINSV,EXIT,exposure_floor
2022-04-13,HCLTECH,EXIT,exposure_floor
2022-04-13,INFY,REDUCE,exposure_floor
2022-04-13,INDIGO,EXIT,exposure_floor
2022-04-13,JSWSTEEL,REDUCE,exposure_floor
2022-04-13,KOTAKBANK,EXIT,exposure_floor
2022-04-13,LT,EXIT,exposure_floor
2022-04-13,MARUTI,EXIT,exposure_floor
2022-04-13,MAXHEALTH,EXIT,exposure_floor
2022-04-13,SBILIFE,EXIT,exposure_floor
2022-04-13,TATASTEEL,REDUCE,exposure_floor
2022-04-13,WIPRO,EXIT,exposure_floor
2022-04-18,APOLLOHOSP,EXIT,exposure_floor
2022-04-18,ASIANPAINT,EXIT,exposure_floor
2022-04-18,BAJAJFINSV,EXIT,exposure_floor
2022-04-18,INFY,EXIT,exposure_floor
2022-04-18,INDIGO,EXIT,exposure_floor
2022-04-18,JSWSTEEL,REDUCE,exposure_floor
2022-04-18,KOTAKBANK,EXIT,exposure_floor
2022-04-18,LT,EXIT,exposure_floor
2022-04-18,MAXHEALTH,REDUCE,exposure_floor
2022-04-18,SBILIFE,EXIT,exposure_floor
2022-04-18,TCS,EXIT,exposure_floor
2022-04-18,TATACONSUM,REDUCE,exposure_floor
2022-04-18,TATASTEEL,REDUCE,exposure_floor
2022-04-18,WIPRO,EXIT,exposure_floor
2022-04-19,APOLLOHOSP,REDUCE,exposure_floor
2022-04-19,ASIANPAINT,EXIT,exposure_floor
2022-04-19,BAJAJFINSV,EXIT,exposure_floor
2022-04-19,INFY,EXIT,exposure_floor
2022-04-19,INDIGO,EXIT,exposure_floor
2022-04-19,JSWSTEEL,REDUCE,exposure_floor
2022-04-19,KOTAKBANK,EXIT,exposure_floor
2022-04-19,LT,EXIT,exposure_floor
2022-04-19,MAXHEALTH,EXIT,exposure_floor
2022-04-19,SBILIFE,EXIT,exposure_floor
2022-04-19,TCS,EXIT,exposure_floor
2022-04-19,TATACONSUM,REDUCE,exposure_floor
2022-04-19,TATASTEEL,REDUCE,exposure_floor
2022-04-19,WIPRO,EXIT,exposure_floor
2022-04-20,APOLLOHOSP,EXIT,exposure_floor
2022-04-20,ASIANPAINT,EXIT,exposure_floor
2022-04-20,BAJFINANCE,EXIT,exposure_floor
2022-04-20,BAJAJFINSV,EXIT,exposure_floor
2022-04-20,INFY,EXIT,exposure_floor
2022-04-20,INDIGO,EXIT,exposure_floor
2022-04-20,KOTAKBANK,EXIT,exposure_floor
2022-04-20,LT,EXIT,exposure_floor
2022-04-20,MAXHEALTH,REDUCE,exposure_floor
2022-04-20,SBILIFE,EXIT,exposure_floor
2022-04-20,TCS,EXIT,exposure_floor
2022-04-20,TATACONSUM,REDUCE,exposure_floor
2022-04-20,WIPRO,EXIT,exposure_floor
2022-04-21,APOLLOHOSP,REDUCE,exposure_floor
2022-04-21,ASIANPAINT,EXIT,exposure_floor
2022-04-21,BAJFINANCE,EXIT,exposure_floor
2022-04-21,BAJAJFINSV,EXIT,exposure_floor
2022-04-21,INFY,EXIT,exposure_floor
2022-04-21,KOTAKBANK,EXIT,exposure_floor
2022-04-21,LT,EXIT,exposure_floor
2022-04-21,SBILIFE,EXIT,exposure_floor
2022-04-21,TCS,EXIT,exposure_floor
2022-04-21,TATACONSUM,REDUCE,exposure_floor
2022-04-21,WIPRO,EXIT,exposure_floor
2022-04-22,APOLLOHOSP,EXIT,exposure_floor
2022-04-22,ASIANPAINT,EXIT,exposure_floor
2022-04-22,BAJAJFINSV,EXIT,exposure_floor
2022-04-22,HINDALCO,EXIT,exposure_floor
2022-04-22,INFY,EXIT,exposure_floor
2022-04-22,KOTAKBANK,EXIT,exposure_floor
2022-04-22,LT,EXIT,exposure_floor
2022-04-22,SBILIFE,EXIT,exposure_floor
2022-04-22,TCS,EXIT,exposure_floor
2022-04-22,TATACONSUM,REDUCE,exposure_floor
2022-04-22,TATASTEEL,EXIT,exposure_floor
2022-04-22,WIPRO,EXIT,exposure_floor
2022-04-25,APOLLOHOSP,REDUCE,exposure_floor
2022-04-25,ASIANPAINT,EXIT,exposure_floor
2022-04-25,BAJFINANCE,EXIT,exposure_floor
2022-04-25,BAJAJFINSV,EXIT,exposure_floor
2022-04-25,EICHERMOT,EXIT,exposure_floor
2022-04-25,GRASIM,REDUCE,exposure_floor
2022-04-25,HINDALCO,EXIT,exposure_floor
2022-04-25,INFY,EXIT,exposure_floor
2022-04-25,KOTAKBANK,EXIT,exposure_floor
2022-04-25,LT,EXIT,exposure_floor
2022-04-25,M&M,REDUCE,exposure_floor
2022-04-25,SBILIFE,EXIT,exposure_floor
2022-04-25,TCS,EXIT,exposure_floor
2022-04-25,TATACONSUM,REDUCE,exposure_floor
2022-04-25,TATASTEEL,EXIT,exposure_floor
2022-04-25,WIPRO,EXIT,exposure_floor
2022-04-26,APOLLOHOSP,EXIT,exposure_floor
2022-04-26,ASIANPAINT,EXIT,exposure_floor
2022-04-26,BAJAJFINSV,EXIT,exposure_floor
2022-04-26,GRASIM,REDUCE,exposure_floor
2022-04-26,HINDALCO,EXIT,exposure_floor
2022-04-26,INFY,EXIT,exposure_floor
2022-04-26,KOTAKBANK,EXIT,exposure_floor
2022-04-26,LT,EXIT,exposure_floor
2022-04-26,M&M,REDUCE,exposure_floor
2022-04-26,SBILIFE,EXIT,exposure_floor
2022-04-26,TCS,EXIT,exposure_floor
2022-04-26,TATACONSUM,REDUCE,exposure_floor
2022-04-26,TATASTEEL,EXIT,exposure_floor
2022-04-26,WIPRO,EXIT,exposure_floor
2022-04-27,APOLLOHOSP,EXIT,exposure_floor
2022-04-27,ASIANPAINT,EXIT,exposure_floor
2022-04-27,BAJFINANCE,EXIT,exposure_floor
2022-04-27,BAJAJFINSV,EXIT,exposure_floor
2022-04-27,GRASIM,REDUCE,exposure_floor
2022-04-27,HINDALCO,EXIT,exposure_floor
2022-04-27,INFY,EXIT,exposure_floor
2022-04-27,KOTAKBANK,EXIT,exposure_floor
2022-04-27,LT,EXIT,exposure_floor
2022-04-27,M&M,REDUCE,exposure_floor
2022-04-27,SBILIFE,EXIT,exposure_floor
2022-04-27,TCS,EXIT,exposure_floor
2022-04-27,TATACONSUM,REDUCE,exposure_floor
2022-04-27,TATASTEEL,EXIT,exposure_floor
2022-04-27,WIPRO,EXIT,exposure_floor
2022-04-28,APOLLOHOSP,EXIT,exposure_floor
2022-04-28,ASIANPAINT,REDUCE,exposure_floor
2022-04-28,BAJFINANCE,EXIT,exposure_floor
2022-04-28,BAJAJFINSV,EXIT,exposure_floor
2022-04-28,GRASIM,REDUCE,exposure_floor
2022-04-28,HINDALCO,EXIT,exposure_floor
2022-04-28,INFY,EXIT,exposure_floor
2022-04-28,KOTAKBANK,EXIT,exposure_floor
2022-04-28,LT,EXIT,exposure_floor
2022-04-28,M&M,REDUCE,exposure_floor
2022-04-28,SBILIFE,EXIT,exposure_floor
2022-04-28,TCS,EXIT,exposure_floor
2022-04-28,TATACONSUM,REDUCE,exposure_floor
2022-04-28,TATASTEEL,EXIT,exposure_floor
2022-04-28,WIPRO,EXIT,exposure_floor
2022-04-29,APOLLOHOSP,EXIT,exposure_floor
2022-04-29,ASIANPAINT,REDUCE,exposure_floor
2022-04-29,AXISBANK,EXIT,exposure_floor
2022-04-29,BAJFINANCE,EXIT,exposure_floor
2022-04-29,BAJAJFINSV,EXIT,exposure_floor
2022-04-29,GRASIM,REDUCE,exposure_floor
2022-04-29,HINDALCO,EXIT,exposure_floor
2022-04-29,INFY,EXIT,exposure_floor
2022-04-29,KOTAKBANK,EXIT,exposure_floor
2022-04-29,LT,EXIT,exposure_floor
2022-04-29,M&M,REDUCE,exposure_floor
2022-04-29,SBILIFE,EXIT,exposure_floor
2022-04-29,TCS,EXIT,exposure_floor
2022-04-29,TATACONSUM,REDUCE,exposure_floor
2022-04-29,TATASTEEL,EXIT,exposure_floor
