date,symbol,decision
2025-07-04,ETERNAL,REDUCE
2025-07-04,HCLTECH,REDUCE
2025-07-04,HINDALCO,REDUCE
2025-07-04,ICICIBANK,REDUCE
2025-07-04,KOTAKBANK,REDUCE
2025-07-04,SHRIRAMFIN,REDUCE
2025-07-04,SBIN,REDUCE
2025-07-04,TATACONSUM,REDUCE
2025-07-04,TECHM,REDUCE
2025-07-04,TRENT,EXIT
2025-07-07,ADANIENT,REDUCE
2025-07-07,AXISBANK,REDUCE
2025-07-07,BAJFINANCE,REDUCE
2025-07-07,BAJAJFINSV,REDUCE
2025-07-07,EICHERMOT,REDUCE
2025-07-07,ETERNAL,REDUCE
2025-07-07,HCLTECH,REDUCE
2025-07-07,ICICIBANK,REDUCE
2025-07-07,KOTAKBANK,REDUCE
2025-07-07,SHRIRAMFIN,REDUCE
2025-07-07,SBIN,REDUCE
2025-07-07,TATACONSUM,REDUCE
2025-07-07,TECHM,REDUCE
2025-07-08,ADANIENT,EXIT
2025-07-08,AXISBANK,REDUCE
2025-07-08,BAJFINANCE,REDUCE
2025-07-08,BAJAJFINSV,REDUCE
2025-07-08,EICHERMOT,REDUCE
2025-07-08,ETERNAL,REDUCE
2025-07-08,HCLTECH,REDUCE
2025-07-08,ICICIBANK,REDUCE
2025-07-08,KOTAKBANK,REDUCE
2025-07-08,MARUTI,REDUCE
2025-07-08,SBIN,REDUCE
2025-07-08,TATACONSUM,REDUCE
2025-07-08,TECHM,REDUCE
2025-07-08,TITAN,REDUCE
2025-07-09,ADANIENT,REDUCE
2025-07-09,AXISBANK,REDUCE
2025-07-09,BAJFINANCE,REDUCE
2025-07-09,BAJAJFINSV,REDUCE
2025-07-09,EICHERMOT,REDUCE
2025-07-09,ETERNAL,REDUCE
2025-07-09,HCLTECH,EXIT
2025-07-09,ICICIBANK,REDUCE
2025-07-09,KOTAKBANK,REDUCE
2025-07-09,MARUTI,REDUCE
2025-07-09,SBIN,REDUCE
2025-07-09,TATACONSUM,REDUCE
2025-07-09,TECHM,REDUCE
2025-07-09,TITAN,REDUCE
2025-07-10,ADANIENT,EXIT
2025-07-10,AXISBANK,REDUCE
2025-07-10,BAJAJFINSV,REDUCE
2025-07-10,EICHERMOT,REDUCE
2025-07-10,ETERNAL,REDUCE
2025-07-10,ICICIBANK,REDUCE
2025-07-10,KOTAKBANK,REDUCE
2025-07-10,MARUTI,REDUCE
2025-07-10,SBIN,REDUCE
2025-07-10,TATACONSUM,REDUCE
2025-07-10,TITAN,REDUCE
2025-07-10,ULTRACEMCO,REDUCE
2025-07-11,ADANIENT,REDUCE
2025-07-11,AXISBANK,REDUCE
2025-07-11,BAJAJFINSV,REDUCE
2025-07-11,EICHERMOT,REDUCE
2025-07-11,ETERNAL,REDUCE
2025-07-11,HDFCLIFE,REDUCE
2025-07-11,HINDUNILVR,REDUCE
2025-07-11,ICICIBANK,REDUCE
2025-07-11,JSWSTEEL,REDUCE
2025-07-11,KOTAKBANK,REDUCE
2025-07-11,MARUTI,REDUCE
2025-07-11,SBIN,REDUCE
2025-07-11,TATACONSUM,REDUCE
2025-07-11,TITAN,EXIT
2025-07-14,ADANIENT,EXIT
2025-07-14,AXISBANK,REDUCE
2025-07-14,BAJAJFINSV,REDUCE
2025-07-14,EICHERMOT,REDUCE
2025-07-14,ETERNAL,REDUCE
2025-07-14,HDFCLIFE,REDUCE
2025-07-14,HINDUNILVR,EXIT
2025-07-14,ICICIBANK,REDUCE
2025-07-14,MARUTI,REDUCE
2025-07-14,SBIN,REDUCE
2025-07-14,TATACONSUM,REDUCE
2025-07-14,TECHM,EXIT
2025-07-15,ADANIENT,REDUCE
2025-07-15,AXISBANK,REDUCE
2025-07-15,BAJAJFINSV,REDUCE
2025-07-15,EICHERMOT,REDUCE
2025-07-15,ETERNAL,REDUCE
2025-07-15,HDFCLIFE,REDUCE
2025-07-15,HINDUNILVR,REDUCE
2025-07-15,ICICIBANK,REDUCE
2025-07-15,LT,REDUCE
2025-07-15,MARUTI,REDUCE
2025-07-15,TATACONSUM,REDUCE
2025-07-16,ADANIENT,EXIT
2025-07-16,AXISBANK,REDUCE
2025-07-16,BAJAJFINSV,REDUCE
2025-07-16,EICHERMOT,REDUCE
2025-07-16,ETERNAL,REDUCE
2025-07-16,HDFCLIFE,REDUCE
2025-07-16,HINDUNILVR,EXIT
2025-07-16,ICICIBANK,REDUCE
2025-07-16,LT,REDUCE
2025-07-16,MARUTI,REDUCE
2025-07-16,TATACONSUM,REDUCE
2025-07-16,TECHM,REDUCE
2025-07-17,ADANIENT,REDUCE
2025-07-17,AXISBANK,REDUCE
2025-07-17,BAJAJFINSV,REDUCE
2025-07-17,EICHERMOT,REDUCE
2025-07-17,ETERNAL,REDUCE
2025-07-17,HDFCLIFE,REDUCE
2025-07-17,HINDUNILVR,REDUCE
2025-07-17,ICICIBANK,REDUCE
2025-07-17,LT,EXIT
2025-07-17,MARUTI,REDUCE
2025-07-17,TATACONSUM,REDUCE
2025-07-17,TECHM,EXIT
2025-07-18,ADANIENT,EXIT
2025-07-18,AXISBANK,EXIT
2025-07-18,BAJAJFINSV,REDUCE
2025-07-18,EICHERMOT,REDUCE
2025-07-18,ETERNAL,REDUCE
2025-07-18,HDFCLIFE,REDUCE
2025-07-18,HINDUNILVR,EXIT
2025-07-18,ICICIBANK,REDUCE
2025-07-18,MARUTI,REDUCE
2025-07-18,SBILIFE,REDUCE
2025-07-18,TATACONSUM,REDUCE
2025-07-21,ADANIENT,REDUCE
2025-07-21,BAJAJFINSV,REDUCE
2025-07-21,EICHERMOT,REDUCE
2025-07-21,ETERNAL,REDUCE
2025-07-21,HDFCLIFE,REDUCE
2025-07-21,HINDUNILVR,REDUCE
2025-07-21,ICICIBANK,REDUCE
2025-07-21,MARUTI,REDUCE
2025-07-21,NESTLEIND,REDUCE
2025-07-21,RELIANCE,REDUCE
2025-07-21,SBILIFE,REDUCE
2025-07-21,SHRIRAMFIN,REDUCE
2025-07-21,TATACONSUM,REDUCE
2025-07-22,ADANIENT,EXIT
2025-07-22,BAJAJFINSV,REDUCE
2025-07-22,DRREDDY,REDUCE
2025-07-22,EICHERMOT,REDUCE
2025-07-22,ETERNAL,REDUCE
2025-07-22,HDFCLIFE,REDUCE
2025-07-22,HINDUNILVR,EXIT
2025-07-22,ICICIBANK,REDUCE
2025-07-22,MARUTI,REDUCE
2025-07-22,NESTLEIND,REDUCE
2025-07-22,RELIANCE,REDUCE
2025-07-22,SBILIFE,REDUCE
2025-07-22,SHRIRAMFIN,REDUCE
2025-07-22,TATACONSUM,REDUCE
2025-07-23,ADANIENT,REDUCE
2025-07-23,BAJAJFINSV,REDUCE
2025-07-23,DRREDDY,REDUCE
2025-07-23,EICHERMOT,REDUCE
2025-07-23,ETERNAL,REDUCE
2025-07-23,HDFCLIFE,REDUCE
2025-07-23,HINDUNILVR,REDUCE
2025-07-23,MARUTI,REDUCE
2025-07-23,NESTLEIND,REDUCE
2025-07-23,RELIANCE,REDUCE
2025-07-23,SBILIFE,REDUCE
2025-07-23,SHRIRAMFIN,REDUCE
2025-07-23,TATACONSUM,REDUCE
2025-07-24,ADANIENT,EXIT
2025-07-24,ADANIPORTS,REDUCE
2025-07-24,BAJAJFINSV,REDUCE
2025-07-24,DRREDDY,REDUCE
2025-07-24,EICHERMOT,REDUCE
2025-07-24,ETERNAL,REDUCE
2025-07-24,HDFCLIFE,REDUCE
2025-07-24,HINDUNILVR,EXIT
2025-07-24,MARUTI,REDUCE
2025-07-24,NESTLEIND,REDUCE
2025-07-24,RELIANCE,REDUCE
2025-07-24,SBILIFE,REDUCE
2025-07-24,SHRIRAMFIN,REDUCE
2025-07-24,TATACONSUM,REDUCE
2025-07-25,ADANIENT,EXIT
2025-07-25,ADANIPORTS,REDUCE
2025-07-25,BAJFINANCE,REDUCE
2025-07-25,BAJAJFINSV,REDUCE
2025-07-25,CIPLA,REDUCE
2025-07-25,EICHERMOT,REDUCE
2025-07-25,ETERNAL,REDUCE
2025-07-25,HDFCLIFE,REDUCE
2025-07-25,HINDUNILVR,REDUCE
2025-07-25,MARUTI,REDUCE
2025-07-25,NESTLEIND,EXIT
2025-07-25,RELIANCE,REDUCE
2025-07-25,SHRIRAMFIN,EXIT
2025-07-25,TATACONSUM,REDUCE
2025-07-28,ADANIPORTS,REDUCE
2025-07-28,BAJFINANCE,REDUCE
2025-07-28,BAJAJFINSV,REDUCE
2025-07-28,EICHERMOT,REDUCE
2025-07-28,ETERNAL,REDUCE
2025-07-28,GRASIM,REDUCE
2025-07-28,HDFCLIFE,REDUCE
2025-07-28,HINDUNILVR,EXIT
2025-07-28,KOTAKBANK,REDUCE
2025-07-28,MARUTI,REDUCE
2025-07-28,RELIANCE,REDUCE
2025-07-28,TATACONSUM,REDUCE
2025-07-29,ADANIPORTS,REDUCE
2025-07-29,ASIANPAINT,REDUCE
2025-07-29,BAJFINANCE,REDUCE
2025-07-29,BAJAJFINSV,REDUCE
2025-07-29,EICHERMOT,REDUCE
2025-07-29,ETERNAL,REDUCE
2025-07-29,GRASIM,REDUCE
2025-07-29,HDFCLIFE,REDUCE
2025-07-29,HINDUNILVR,REDUCE
2025-07-29,KOTAKBANK,REDUCE
2025-07-29,MARUTI,REDUCE
2025-07-29,RELIANCE,REDUCE
2025-07-29,SBIN,REDUCE
2025-07-29,TATACONSUM,REDUCE
2025-07-30,ADANIPORTS,REDUCE
2025-07-30,ASIANPAINT,EXIT
2025-07-30,BAJFINANCE,REDUCE
2025-07-30,BAJAJFINSV,REDUCE
2025-07-30,BEL,REDUCE
2025-07-30,EICHERMOT,REDUCE
2025-07-30,ETERNAL,REDUCE
2025-07-30,HDFCLIFE,REDUCE
2025-07-30,HINDUNILVR,EXIT
2025-07-30,KOTAKBANK,EXIT
2025-07-30,LT,REDUCE
2025-07-30,MARUTI,REDUCE
2025-07-30,RELIANCE,REDUCE
2025-07-30,SBIN,REDUCE
2025-07-30,TATACONSUM,REDUCE
2025-07-31,ADANIPORTS,REDUCE
2025-07-31,ASIANPAINT,REDUCE
2025-07-31,BAJFINANCE,REDUCE
2025-07-31,BAJAJFINSV,REDUCE
2025-07-31,BEL,REDUCE
2025-07-31,EICHERMOT,REDUCE
2025-07-31,ETERNAL,REDUCE
2025-07-31,HDFCLIFE,REDUCE
2025-07-31,HINDUNILVR,REDUCE
2025-07-31,MARUTI,REDUCE
2025-07-31,RELIANCE,REDUCE
2025-07-31,SBIN,REDUCE
2025-07-31,TATACONSUM,REDUCE
2025-07-31,TATASTEEL,REDUCE
2025-08-01,ADANIPORTS,REDUCE
2025-08-01,ASIANPAINT,EXIT
2025-08-01,BAJFINANCE,REDUCE
2025-08-01,BAJAJFINSV,REDUCE
2025-08-01,BEL,REDUCE
2025-08-01,DRREDDY,EXIT
2025-08-01,ETERNAL,REDUCE
2025-08-01,HDFCLIFE,REDUCE
2025-08-01,MARUTI,REDUCE
2025-08-01,RELIANCE,REDUCE
2025-08-01,SBIN,REDUCE
2025-08-01,TATACONSUM,REDUCE
2025-08-01,TATASTEEL,REDUCE
2025-08-04,ADANIPORTS,REDUCE
2025-08-04,ASIANPAINT,REDUCE
2025-08-04,BAJFINANCE,REDUCE
2025-08-04,BAJAJFINSV,REDUCE
2025-08-04,BEL,REDUCE
2025-08-04,ETERNAL,REDUCE
2025-08-04,HDFCLIFE,REDUCE
2025-08-04,MARUTI,REDUCE
2025-08-04,RELIANCE,REDUCE
2025-08-04,SBIN,REDUCE
2025-08-04,TATACONSUM,REDUCE
2025-08-05,ADANIPORTS,REDUCE
2025-08-05,ASIANPAINT,EXIT
2025-08-05,BAJFINANCE,REDUCE
2025-08-05,BAJAJFINSV,REDUCE
2025-08-05,BEL,REDUCE
2025-08-05,ETERNAL,REDUCE
2025-08-05,HDFCLIFE,REDUCE
2025-08-05,RELIANCE,REDUCE
2025-08-05,SBIN,REDUCE
2025-08-05,TATACONSUM,REDUCE
2025-08-06,ADANIPORTS,REDUCE
2025-08-06,ASIANPAINT,REDUCE
2025-08-06,BAJFINANCE,REDUCE
2025-08-06,BAJAJFINSV,REDUCE
2025-08-06,BEL,REDUCE
2025-08-06,ETERNAL,REDUCE
2025-08-06,HDFCLIFE,REDUCE
2025-08-06,RELIANCE,REDUCE
2025-08-06,SBIN,REDUCE
2025-08-06,TATACONSUM,REDUCE
2025-08-07,ADANIPORTS,REDUCE
2025-08-07,ASIANPAINT,EXIT
2025-08-07,BAJFINANCE,REDUCE
2025-08-07,BAJAJFINSV,REDUCE
2025-08-07,BEL,REDUCE
2025-08-07,ETERNAL,REDUCE
2025-08-07,HDFCLIFE,REDUCE
2025-08-07,HINDUNILVR,EXIT
2025-08-07,ICICIBANK,REDUCE
2025-08-07,RELIANCE,REDUCE
2025-08-07,SBIN,REDUCE
2025-08-07,TATACONSUM,REDUCE
2025-08-08,ADANIPORTS,REDUCE
2025-08-08,ASIANPAINT,REDUCE
2025-08-08,BAJFINANCE,REDUCE
2025-08-08,BAJAJFINSV,REDUCE
2025-08-08,BEL,REDUCE
2025-08-08,ETERNAL,REDUCE
2025-08-08,HDFCLIFE,REDUCE
2025-08-08,HINDUNILVR,REDUCE
2025-08-08,ICICIBANK,REDUCE
2025-08-08,RELIANCE,REDUCE
2025-08-08,SBIN,REDUCE
2025-08-08,TATACONSUM,REDUCE
2025-08-11,ADANIPORTS,REDUCE
2025-08-11,ASIANPAINT,EXIT
2025-08-11,BAJFINANCE,REDUCE
2025-08-11,BAJAJFINSV,REDUCE
2025-08-11,BEL,REDUCE
2025-08-11,ETERNAL,REDUCE
2025-08-11,HDFCLIFE,REDUCE
2025-08-11,ICICIBANK,REDUCE
2025-08-11,RELIANCE,REDUCE
2025-08-11,TATACONSUM,REDUCE
2025-08-12,ADANIPORTS,REDUCE
2025-08-12,ASIANPAINT,REDUCE
2025-08-12,BAJFINANCE,REDUCE
2025-08-12,BAJAJFINSV,REDUCE
2025-08-12,BEL,REDUCE
2025-08-12,COALINDIA,REDUCE
2025-08-12,ETERNAL,REDUCE
2025-08-12,HDFCLIFE,REDUCE
2025-08-12,HINDUNILVR,EXIT
2025-08-12,ICICIBANK,REDUCE
2025-08-12,RELIANCE,REDUCE
2025-08-12,TATACONSUM,REDUCE
2025-08-13,ADANIPORTS,REDUCE
2025-08-13,ASIANPAINT,EXIT
2025-08-13,BAJFINANCE,REDUCE
2025-08-13,BAJAJFINSV,REDUCE
2025-08-13,BEL,REDUCE
2025-08-13,COALINDIA,EXIT
2025-08-13,ETERNAL,REDUCE
2025-08-13,HINDUNILVR,REDUCE
2025-08-13,ICICIBANK,REDUCE
2025-08-13,RELIANCE,REDUCE
2025-08-13,TATACONSUM,REDUCE
2025-08-14,ADANIPORTS,REDUCE
2025-08-14,ASIANPAINT,REDUCE
2025-08-14,BAJFINANCE,REDUCE
2025-08-14,BAJAJFINSV,REDUCE
2025-08-14,BEL,REDUCE
2025-08-14,ETERNAL,REDUCE
2025-08-14,HINDUNILVR,EXIT
2025-08-14,ICICIBANK,REDUCE
2025-08-14,RELIANCE,REDUCE
2025-08-14,TATACONSUM,REDUCE
2025-08-14,TITAN,REDUCE
2025-08-18,ADANIPORTS,REDUCE
2025-08-18,ASIANPAINT,EXIT
2025-08-18,BAJAJ-AUTO,REDUCE
2025-08-18,BAJFINANCE,REDUCE
2025-08-18,BAJAJFINSV,REDUCE
2025-08-18,BEL,REDUCE
2025-08-18,ETERNAL,REDUCE
2025-08-18,HINDUNILVR,REDUCE
2025-08-18,RELIANCE,REDUCE
2025-08-18,TATACONSUM,REDUCE
2025-08-19,ADANIPORTS,REDUCE
2025-08-19,ASIANPAINT,REDUCE
2025-08-19,BAJAJ-AUTO,EXIT
2025-08-19,BAJFINANCE,REDUCE
2025-08-19,BAJAJFINSV,REDUCE
2025-08-19,BEL,REDUCE
2025-08-19,ETERNAL,REDUCE
2025-08-19,RELIANCE,REDUCE
2025-08-19,TATACONSUM,REDUCE
2025-08-20,ADANIPORTS,REDUCE
2025-08-20,ASIANPAINT,EXIT
2025-08-20,BAJAJ-AUTO,REDUCE
2025-08-20,BAJFINANCE,REDUCE
2025-08-20,BAJAJFINSV,REDUCE
2025-08-20,BEL,REDUCE
2025-08-20,ETERNAL,REDUCE
2025-08-20,NTPC,REDUCE
2025-08-20,RELIANCE,REDUCE
2025-08-20,TATACONSUM,REDUCE
2025-08-21,ADANIPORTS,REDUCE
2025-08-21,ASIANPAINT,REDUCE
2025-08-21,BAJAJ-AUTO,EXIT
2025-08-21,BAJFINANCE,REDUCE
2025-08-21,BAJAJFINSV,REDUCE
2025-08-21,BEL,REDUCE
2025-08-21,ETERNAL,REDUCE
2025-08-21,NTPC,EXIT
2025-08-21,RELIANCE,REDUCE
2025-08-21,TATACONSUM,REDUCE
2025-08-22,ADANIPORTS,REDUCE
2025-08-22,ASIANPAINT,EXIT
2025-08-22,BAJAJ-AUTO,REDUCE
2025-08-22,BAJFINANCE,REDUCE
2025-08-22,BAJAJFINSV,REDUCE
2025-08-22,BEL,REDUCE
2025-08-22,ETERNAL,REDUCE
2025-08-22,RELIANCE,REDUCE
2025-08-25,ADANIPORTS,REDUCE
2025-08-25,ASIANPAINT,REDUCE
2025-08-25,BAJAJ-AUTO,EXIT
2025-08-25,BAJFINANCE,REDUCE
2025-08-25,BAJAJFINSV,REDUCE
2025-08-25,BEL,REDUCE
2025-08-25,ETERNAL,REDUCE
2025-08-25,MAXHEALTH,REDUCE
2025-08-25,RELIANCE,REDUCE
2025-08-25,TATACONSUM,REDUCE
2025-08-26,ADANIPORTS,REDUCE
2025-08-26,ASIANPAINT,EXIT
2025-08-26,BAJAJ-AUTO,REDUCE
2025-08-26,BAJFINANCE,REDUCE
2025-08-26,BAJAJFINSV,REDUCE
2025-08-26,BEL,EXIT
2025-08-26,ETERNAL,REDUCE
2025-08-26,LT,REDUCE
2025-08-26,MAXHEALTH,REDUCE
2025-08-26,RELIANCE,REDUCE
2025-08-26,TATACONSUM,REDUCE
2025-08-28,ADANIPORTS,REDUCE
2025-08-28,ASIANPAINT,REDUCE
2025-08-28,BAJAJ-AUTO,EXIT
2025-08-28,BAJFINANCE,REDUCE
2025-08-28,BAJAJFINSV,REDUCE
2025-08-28,ETERNAL,REDUCE
2025-08-28,LT,REDUCE
2025-08-28,MAXHEALTH,REDUCE
2025-08-28,RELIANCE,REDUCE
2025-08-28,TATACONSUM,REDUCE
2025-08-29,ADANIPORTS,REDUCE
2025-08-29,ASIANPAINT,EXIT
2025-08-29,BAJAJ-AUTO,REDUCE
2025-08-29,BAJFINANCE,REDUCE
2025-08-29,BAJAJFINSV,REDUCE
2025-08-29,MAXHEALTH,REDUCE
2025-08-29,RELIANCE,REDUCE
2025-08-29,TATACONSUM,REDUCE
2025-09-01,ADANIPORTS,REDUCE
2025-09-01,ASIANPAINT,REDUCE
2025-09-01,BAJAJ-AUTO,EXIT
2025-09-01,BAJFINANCE,REDUCE
2025-09-01,BAJAJFINSV,REDUCE
2025-09-01,COALINDIA,REDUCE
2025-09-01,HDFCBANK,REDUCE
2025-09-01,MAXHEALTH,REDUCE
2025-09-01,NESTLEIND,REDUCE
2025-09-01,RELIANCE,REDUCE
2025-09-01,TATACONSUM,REDUCE
2025-09-02,ADANIPORTS,REDUCE
2025-09-02,ASIANPAINT,EXIT
2025-09-02,BAJAJ-AUTO,REDUCE
2025-09-02,BAJFINANCE,REDUCE
2025-09-02,BAJAJFINSV,REDUCE
2025-09-02,BHARTIARTL,REDUCE
2025-09-02,COALINDIA,EXIT
2025-09-02,HDFCBANK,REDUCE
2025-09-02,ICICIBANK,REDUCE
2025-09-02,LT,REDUCE
2025-09-02,MAXHEALTH,REDUCE
2025-09-02,RELIANCE,REDUCE
2025-09-03,ADANIPORTS,REDUCE
2025-09-03,ASIANPAINT,REDUCE
2025-09-03,BAJAJ-AUTO,EXIT
2025-09-03,BAJFINANCE,REDUCE
2025-09-03,BAJAJFINSV,REDUCE
2025-09-03,BHARTIARTL,REDUCE
2025-09-03,COALINDIA,REDUCE
2025-09-03,HDFCBANK,REDUCE
2025-09-03,ICICIBANK,REDUCE
2025-09-03,MAXHEALTH,REDUCE
2025-09-03,RELIANCE,REDUCE
2025-09-04,ADANIPORTS,REDUCE
2025-09-04,ASIANPAINT,EXIT
2025-09-04,BAJAJ-AUTO,REDUCE
2025-09-04,BHARTIARTL,REDUCE
2025-09-04,COALINDIA,EXIT
2025-09-04,HDFCBANK,REDUCE
2025-09-04,HDFCLIFE,REDUCE
2025-09-04,ICICIBANK,REDUCE
2025-09-04,MAXHEALTH,REDUCE
2025-09-04,RELIANCE,REDUCE
2025-09-04,SBILIFE,REDUCE
2025-09-04,TATACONSUM,REDUCE
2025-09-05,ADANIPORTS,REDUCE
2025-09-05,ASIANPAINT,REDUCE
2025-09-05,BAJAJ-AUTO,EXIT
2025-09-05,BHARTIARTL,REDUCE
2025-09-05,COALINDIA,REDUCE
2025-09-05,HDFCBANK,REDUCE
2025-09-05,HDFCLIFE,REDUCE
2025-09-05,ICICIBANK,REDUCE
2025-09-05,MAXHEALTH,REDUCE
2025-09-05,RELIANCE,REDUCE
2025-09-05,SBILIFE,REDUCE
2025-09-05,TATACONSUM,REDUCE
2025-09-08,ADANIPORTS,REDUCE
2025-09-08,ASIANPAINT,EXIT
2025-09-08,BAJAJ-AUTO,REDUCE
2025-09-08,BHARTIARTL,REDUCE
2025-09-08,COALINDIA,EXIT
2025-09-08,HDFCBANK,REDUCE
2025-09-08,HDFCLIFE,REDUCE
2025-09-08,ICICIBANK,REDUCE
2025-09-08,LT,REDUCE
2025-09-08,MAXHEALTH,REDUCE
2025-09-08,RELIANCE,REDUCE
2025-09-08,SBILIFE,REDUCE
2025-09-08,TATACONSUM,REDUCE
2025-09-09,ADANIPORTS,REDUCE
2025-09-09,ASIANPAINT,REDUCE
2025-09-09,BAJAJ-AUTO,EXIT
2025-09-09,BHARTIARTL,REDUCE
2025-09-09,COALINDIA,REDUCE
2025-09-09,DRREDDY,REDUCE
2025-09-09,HDFCBANK,REDUCE
2025-09-09,HDFCLIFE,REDUCE
2025-09-09,ICICIBANK,REDUCE
2025-09-09,INDIGO,REDUCE
2025-09-09,LT,REDUCE
2025-09-09,MAXHEALTH,REDUCE
2025-09-09,RELIANCE,REDUCE
2025-09-09,SBILIFE,REDUCE
2025-09-09,TATACONSUM,REDUCE
2025-09-10,ADANIPORTS,REDUCE
2025-09-10,ASIANPAINT,EXIT
2025-09-10,BAJAJ-AUTO,REDUCE
2025-09-10,BHARTIARTL,REDUCE
2025-09-10,COALINDIA,EXIT
2025-09-10,HDFCBANK,REDUCE
2025-09-10,HDFCLIFE,REDUCE
2025-09-10,ICICIBANK,REDUCE
2025-09-10,INDIGO,REDUCE
2025-09-10,LT,REDUCE
2025-09-10,MAXHEALTH,REDUCE
2025-09-10,RELIANCE,REDUCE
2025-09-11,ADANIPORTS,REDUCE
2025-09-11,ASIANPAINT,REDUCE
2025-09-11,BAJAJ-AUTO,EXIT
2025-09-11,BHARTIARTL,REDUCE
2025-09-11,COALINDIA,REDUCE
2025-09-11,HDFCBANK,REDUCE
2025-09-11,HDFCLIFE,REDUCE
2025-09-11,ICICIBANK,REDUCE
2025-09-11,INDIGO,REDUCE
2025-09-11,LT,REDUCE
2025-09-11,MAXHEALTH,REDUCE
2025-09-11,RELIANCE,REDUCE
2025-09-11,SBILIFE,REDUCE
2025-09-12,ADANIPORTS,REDUCE
2025-09-12,ASIANPAINT,EXIT
2025-09-12,BAJAJ-AUTO,REDUCE
2025-09-12,BHARTIARTL,REDUCE
2025-09-12,COALINDIA,EXIT
2025-09-12,HDFCBANK,REDUCE
2025-09-12,ICICIBANK,REDUCE
2025-09-12,INDIGO,REDUCE
2025-09-12,MAXHEALTH,REDUCE
2025-09-12,RELIANCE,REDUCE
2025-09-15,ADANIPORTS,REDUCE
2025-09-15,ASIANPAINT,REDUCE
2025-09-15,BAJAJ-AUTO,EXIT
2025-09-15,BHARTIARTL,REDUCE
2025-09-15,COALINDIA,REDUCE
2025-09-15,HDFCBANK,REDUCE
2025-09-15,ICICIBANK,REDUCE
2025-09-15,INDIGO,REDUCE
2025-09-15,MAXHEALTH,REDUCE
2025-09-15,RELIANCE,REDUCE
2025-09-16,ADANIPORTS,REDUCE
2025-09-16,ASIANPAINT,EXIT
2025-09-16,BAJAJ-AUTO,REDUCE
2025-09-16,BHARTIARTL,REDUCE
2025-09-16,COALINDIA,EXIT
2025-09-16,HDFCBANK,REDUCE
2025-09-16,ICICIBANK,REDUCE
2025-09-16,INDIGO,REDUCE
2025-09-16,MAXHEALTH,REDUCE
2025-09-16,NTPC,REDUCE
2025-09-16,RELIANCE,REDUCE
2025-09-17,ADANIPORTS,REDUCE
2025-09-17,ASIANPAINT,REDUCE
2025-09-17,BAJAJ-AUTO,EXIT
2025-09-17,BHARTIARTL,REDUCE
2025-09-17,COALINDIA,REDUCE
2025-09-17,HDFCBANK,REDUCE
2025-09-17,ICICIBANK,REDUCE
2025-09-17,INDIGO,REDUCE
2025-09-17,MAXHEALTH,REDUCE
2025-09-17,NTPC,EXIT
2025-09-17,RELIANCE,REDUCE
2025-09-18,ADANIPORTS,REDUCE
2025-09-18,ASIANPAINT,EXIT
2025-09-18,BAJAJ-AUTO,REDUCE
2025-09-18,BHARTIARTL,REDUCE
2025-09-18,COALINDIA,EXIT
2025-09-18,HDFCBANK,REDUCE
2025-09-18,ICICIBANK,REDUCE
2025-09-18,INDIGO,REDUCE
2025-09-18,MAXHEALTH,REDUCE
2025-09-18,NTPC,EXIT
2025-09-18,RELIANCE,REDUCE
2025-09-19,ADANIPORTS,REDUCE
2025-09-19,BAJAJ-AUTO,EXIT
2025-09-19,BHARTIARTL,REDUCE
2025-09-19,COALINDIA,REDUCE
2025-09-19,HDFCBANK,REDUCE
2025-09-19,ICICIBANK,REDUCE
2025-09-19,INDIGO,REDUCE
2025-09-19,MAXHEALTH,REDUCE
2025-09-19,RELIANCE,REDUCE
2025-09-22,ADANIENT,REDUCE
2025-09-22,ASIANPAINT,REDUCE
2025-09-22,BAJAJ-AUTO,REDUCE
2025-09-22,COALINDIA,EXIT
2025-09-22,HDFCBANK,REDUCE
2025-09-22,ICICIBANK,REDUCE
2025-09-22,INDIGO,REDUCE
2025-09-22,MAXHEALTH,REDUCE
2025-09-22,NTPC,REDUCE
2025-09-22,RELIANCE,REDUCE
2025-09-23,ADANIENT,EXIT
2025-09-23,ASIANPAINT,EXIT
2025-09-23,BAJAJ-AUTO,EXIT
2025-09-23,COALINDIA,REDUCE
2025-09-23,HDFCBANK,REDUCE
2025-09-23,HINDUNILVR,REDUCE
2025-09-23,ICICIBANK,REDUCE
2025-09-23,INDIGO,REDUCE
2025-09-23,MAXHEALTH,REDUCE
2025-09-23,NTPC,EXIT
2025-09-23,NESTLEIND,REDUCE
2025-09-23,RELIANCE,REDUCE
2025-09-23,SBILIFE,REDUCE
2025-09-23,ULTRACEMCO,REDUCE
2025-09-24,ADANIENT,REDUCE
2025-09-24,BAJAJ-AUTO,REDUCE
2025-09-24,COALINDIA,EXIT
2025-09-24,HDFCBANK,REDUCE
2025-09-24,HINDUNILVR,REDUCE
2025-09-24,ICICIBANK,REDUCE
2025-09-24,INDIGO,REDUCE
2025-09-24,MAXHEALTH,EXIT
2025-09-24,NTPC,REDUCE
2025-09-24,NESTLEIND,REDUCE
2025-09-24,RELIANCE,REDUCE
2025-09-24,SBILIFE,REDUCE
2025-09-24,ULTRACEMCO,REDUCE
2025-09-25,ADANIENT,EXIT
2025-09-25,AXISBANK,REDUCE
2025-09-25,BAJAJ-AUTO,EXIT
2025-09-25,BEL,REDUCE
2025-09-25,COALINDIA,REDUCE
2025-09-25,HDFCBANK,REDUCE
