date,symbol,decision
2026-02-09,SBILIFE,REDUCE
2026-02-10,EICHERMOT,HOLD
2026-02-10,KOTAKBANK,HOLD
2026-02-10,M&M,HOLD
2026-02-11,APOLLOHOSP,REDUCE
2026-02-11,DRREDDY,REDUCE
2026-02-13,BAJFINANCE,REDUCE
2026-02-13,M&M,REDUCE
2026-02-16,BAJFINANCE,HOLD
2026-02-16,BAJAJFINSV,REDUCE
2026-02-16,ICICIBANK,REDUCE
2026-02-17,KOTAKBANK,REDUCE
2026-02-18,KOTAKBANK,HOLD
2026-02-20,ICICIBANK,EXIT
2026-02-24,BHARTIARTL,EXIT
2026-02-25,KOTAKBANK,REDUCE
2026-02-26,ICICIBANK,REDUCE
2026-02-26,INFY,EXIT
2026-03-05,KOTAKBANK,EXIT
2026-03-09,SBILIFE,REDUCE
2026-03-12,ADANIENT,EXIT
2026-03-12,ADANIPORTS,EXIT
2026-03-12,APOLLOHOSP,REDUCE
2026-03-12,ASIANPAINT,EXIT
2026-03-12,BAJFINANCE,EXIT
2026-03-12,BAJAJFINSV,EXIT
2026-03-12,CIPLA,EXIT
2026-03-12,DRREDDY,REDUCE
2026-03-12,ETERNAL,EXIT
2026-03-12,GRASIM,EXIT
2026-03-12,HCLTECH,EXIT
2026-03-12,HINDUNILVR,EXIT
2026-03-12,ICICIBANK,EXIT
2026-03-12,JIOFIN,EXIT
2026-03-12,LT,EXIT
2026-03-12,M&M,EXIT
2026-03-12,MARUTI,EXIT
2026-03-12,NESTLEIND,EXIT
2026-03-12,RELIANCE,EXIT
2026-03-12,SBILIFE,REDUCE
2026-03-12,TCS,EXIT
2026-03-12,TATACONSUM,EXIT
2026-03-12,TECHM,EXIT
2026-03-12,TRENT,EXIT
2026-03-12,ULTRACEMCO,EXIT
2026-03-12,WIPRO,EXIT
2026-03-13,AXISBANK,EXIT
2026-03-13,BAJAJ-AUTO,EXIT
2026-03-13,EICHERMOT,EXIT
2026-03-13,SBILIFE,EXIT
2026-03-19,APOLLOHOSP,EXIT
2026-03-20,SHRIRAMFIN,EXIT
2026-03-23,BEL,EXIT
2026-03-23,DRREDDY,EXIT
2026-03-23,HINDALCO,EXIT
2026-03-23,JSWSTEEL,EXIT
2026-03-23,SBIN,EXIT
2026-03-24,APOLLOHOSP,REDUCE
2026-03-25,DRREDDY,REDUCE
2026-03-30,APOLLOHOSP,EXIT
2026-03-30,DRREDDY,EXIT
2026-04-07,HINDALCO,REDUCE
2026-04-08,ADANIPORTS,REDUCE
2026-04-08,AXISBANK,REDUCE
2026-04-08,HINDALCO,HOLD
2026-04-08,LT,REDUCE
2026-04-08,SHRIRAMFIN,REDUCE
2026-04-09,APOLLOHOSP,REDUCE
2026-04-09,AXISBANK,HOLD
2026-04-09,BAJAJ-AUTO,REDUCE
2026-04-09,BEL,REDUCE
2026-04-09,JSWSTEEL,REDUCE
2026-04-10,ADANIPORTS,HOLD
2026-04-10,APOLLOHOSP,HOLD
2026-04-10,BAJAJ-AUTO,HOLD
2026-04-10,BEL,HOLD
2026-04-10,EICHERMOT,REDUCE
2026-04-10,JSWSTEEL,HOLD
2026-04-10,LT,HOLD
2026-04-10,SHRIRAMFIN,HOLD
2026-04-10,SUNPHARMA,EXIT
2026-04-16,NESTLEIND,REDUCE
2026-04-16,SBILIFE,REDUCE
2026-04-20,ASIANPAINT,REDUCE
